27649,Cavity-nesting birds -- North America
27650,France -- Court and courtiers -- History -- 19th century
27651,"Ripon, George Frederick Samuel Robinson, Marquess of, 1827-1909"
27652,New York (N.Y.) -- Social life and customs -- Drama
27653,Strikes and lockouts -- New York (State) -- New York -- History -- 20th century -- Drama
27654,Christian life -- Drama
27655,"Romanes, George John, 1848-1894"
27656,Tonto National Monument (Ariz.) -- Guidebooks
27657,Cliff-dwellings -- Arizona -- Tonto National Monument -- Guidebooks
27658,Salado culture
27659,Geological time
27660,Cosmogony
27661,Stars -- Evolution
27662,"Children's stories, Scandinavian -- Translations into English"
27663,"Household employees -- Handbooks, manuals, etc."
27664,"Waiters -- Handbooks, manuals, etc."
27665,"Table service -- Handbooks, manuals, etc."
27666,"Argonne, Battle of the, France, 1918"
27667,Mollusks -- Study and teaching
27668,Mollusks -- Juvenile literature
27669,Sudan -- History -- 1881-1899 -- Sources
27670,"Khartoum (Sudan) -- History -- Siege, 1884-1885 -- Sources"
27671,"Gordon, Charles George, 1833-1885 -- Diaries"
27672,Sudan -- History -- 1821-1881 -- Sources
27673,Bandelier National Monument (N.M.)
27674,Penal colonies
27675,"Millbank Prison (London, England)"
27676,"United States -- History -- Civil War, 1861-1865 -- Regimental histories -- Tennessee Calvary -- 4th"
27677,"Wheeler, Joseph, 1836-1906"
27678,"Confederate States of America. Army. Tennessee Cavalry Regiment, 4th"
27679,"Beach, Rex, 1877-1949"
27680,"White, Stewart Edward, 1873-1946"
27681,"Tarkington, Booth, 1869-1946"
27682,American fiction -- 19th century -- History and criticism
27683,"Chambers, Robert W. (Robert William), 1865-1933"
27684,Smallpox
27685,Legends -- Poland
27686,Legends -- Russia (Federation)
27687,"Verse satire, German"
27688,Latin America -- Description and travel
27689,Gaza
27690,"Bab, Ali Muhammad Shirazi, 1819-1850"
27691,Orange County (N.Y.) -- History
27692,"Suffolk, Charles Brandon, Duke of, approximately 1484-1545"
27693,"Cumberland, Eleanor Brandon Clifford, Countess of, 1519-1547"
27694,"Hertford, Katherine Seymour, Countess of, 1540-1568"
27695,"Keys, Mary Grey, 1545?-1578"
27696,Sainte Ligue (1576-1593)
27697,"France -- History -- Wars of the Huguenots, 1562-1598"
27698,Hunters -- South Africa -- Anecdotes
27699,"Selous, Frederick Courteney, 1851-1917 -- Anecdotes"
27700,Big game hunting -- South Africa -- Anecdotes
27701,Geology -- Study and teaching
27702,Carpenters' squares
27703,Medals -- Great Britain
27704,Metal-spinning
27705,Brittany (France) -- History -- 1341-1532 -- Fiction
27706,"Custer, George A. (George Armstrong), 1839-1876 -- Fiction"
27707,Dinosaur National Monument (Colo. and Utah)
27708,Paleontology -- Jurassic
27709,"Columbus, Christopher -- Early works to 1800"
27710,"Indians, Treatment of -- Latin America -- Early works to 1800"
27711,Spain -- Colonies -- America -- Early works to 1800
27712,Biscayne Bay (Fla.) -- Description and travel
27713,"Bean, Sawney (Legendary character) -- Fiction"
27714,Sweet clover
27715,Bardsey Island (Wales) -- Poetry
27716,German East Africa -- Description and travel
27717,Lake-dwellers and lake-dwellings -- Ireland
27718,Smallpox -- Early works to 1800
27719,Communicable diseases -- Early works to 1800
27720,Fever -- Early works to 1800
27721,West Point (N.Y.) -- Fiction
27722,Suburbs -- England -- London
27723,Presbyterianism
27724,Homer. Odyssey -- Authorship
27725,"Epic poetry, Greek -- Authorship"
27726,Women and literature -- Greece
27727,Osage Indians -- Rites and ceremonies
27728,Osage mythology
27729,Osage Indians -- Religion
27730,Norwegians -- United States -- Fiction
27731,Radioactive tracers
27732,Sea birds -- North America -- Congresses
27733,"Birds -- Conservation -- Northwest, Pacific -- Congresses"
27734,Birds -- Conservation -- North America -- Congresses
27735,"Birds -- Northwest, Pacific -- Congresses"
27736,Birds -- North America -- Congresses
27737,"Sea birds -- Northwest, Pacific -- Congresses"
27738,Civic improvement -- Juvenile fiction
27739,Urban beautification -- Juvenile fiction
27740,Railroad cars -- Catalogs
27741,Seattle Car and Foundry Company
27742,"Anglo-Dutch War, 1664-1667 -- Fiction"
27743,Sumerians
27744,Akkadians
27745,Guest (Game)
27746,North Carolina -- Biography
27747,Public libraries -- France
27748,Library science -- France
27749,Library legislation -- France
27750,Ethnology -- Puerto Rico
27751,Puerto Rico -- Economic conditions
27752,Peasants -- Puerto Rico
27753,Saint Lawrence River Valley -- Fiction
27754,Cassell & Company -- Catalogs
27755,Weather vanes -- Portugal
27756,Anecdotes -- England
27757,"Inland navigation -- Northwest, Pacific"
27758,"Water-supply -- Northwest, Pacific"
27759,Spontaneous generation
27760,"Groussac, Paul, 1848-1929"
27761,America -- Description and travel
27762,Nuclear medicine
27763,Shiloh National Military Park (Tenn. and Miss.)
27764,"Smithfield (London, England)"
27765,Furniture industry and trade -- Vocational guidance
27766,Selling -- Furniture
27767,Retail trade
27768,Milan (Italy) -- History -- Revolution of 1848
27769,Austria -- Politics and government -- Fiction
27770,Austria -- Social life and customs -- Fiction
27771,Yuman languages
27772,Seri Indians
27773,Seri language
27774,"Brodie, William, 1741-1788 -- Trials, litigation, etc."
27775,Trials (Robbery) -- Scotland
27776,Gold mines and mining -- Drama
27777,Spanish poetry -- History and criticism
27778,Spanish poetry -- 16th century -- Translations into English
27779,Women -- United States -- History -- 18th century
27780,"United States -- History -- Revolution, 1775-1783 -- Women"
27781,Magic tricks -- Juvenile literature
27782,Woodwork -- Juvenile literature
27783,Gymnastics -- Juvenile literature
27784,Dance -- Juvenile literature
27785,Chess -- Juvenile literature
27786,Ventriloquism -- Juvenile literature
27787,Law -- Ireland
27788,English drama -- Translations into Finnish
27789,"History, Modern -- 20th century -- Periodicals"
27790,Women -- Biblical teaching
27791,"Philosophy, German -- History"
27792,"Lodi, Francesco Melzi d'Eril, duca di, 1753-1816"
27793,Burial -- Greece
27794,Pottery -- England
27795,Oblates of Mary Immaculate -- Missions
27796,"Texas -- History -- Civil War, 1861-1865"
27797,Texas -- Social life and customs
27798,Mechanics
27799,Mechanical engineering
27800,Beverages
27801,"Augustine, Saint, Bishop of Hippo -- Fiction"
27802,Hippo (Extinct city) -- Fiction
27803,United States Virgin Islands -- Description and travel
27804,"Desert reclamation -- Southwest, New"
27805,"Irrigation -- Southest, New"
27806,"Desert resources development -- Southwest, New"
27807,"Weismann, August, 1834-1914"
27808,"Children's stories, Italian"
27809,"Confederate States of America. Army. Tennessee Cavalry Regiment, 7th"
27810,Radiation
27811,"Stuart, Arabella, Lady, 1575-1615 -- Fiction"
27812,"Southampton Insurrection, 1831 -- Fiction"
27813,Smallpox -- Vaccination
27814,Smallpox vaccine
27815,Fourth of July orations
27816,"Great Britain. Army. Dragoons, 2nd (Royal Scots Greys)"
27817,Industrial arts -- Juvenile literature
27818,Great Britain. Royal Marines -- History
27819,Mortgages -- Juvenile fiction
27820,"Dialogues, French -- Translations into Finnish"
27821,American loyalists -- Biography
27822,"Arnold, Benedict, 1741-1801"
27823,Germany -- History -- Periodicals
27824,Germany -- Antiquities -- Periodicals
27825,Michigan -- Description and travel
27826,"Superior, Lake"
27827,Medicinal plants -- England
27828,Herbs -- Therapeutic use
27829,"Botany, Medical -- England"
27830,Medicinal plants
27831,Indian imprints -- United States
27832,Middlesex (England) -- Fiction
27833,Russian literature -- Translations into Finnish
27834,Psychic ability -- Fiction
27835,Space security -- Fiction
27836,Mormons -- Missouri -- History -- 19th century
27837,Ojibwa Indians -- Ethnobotany
27838,Plants -- Minnesota
27839,Plants -- Wisconsin
27840,"Nelson, William, 1824-1862 -- Juvenile fiction"
27841,Firearms -- Patents
27842,Toulon (France) -- History
27843,"Mackenzie, A. R. D. (Alfred Robert Davidson), 1835-"
27844,"India -- History -- Sepoy Rebellion, 1857-1858 -- Personal narratives"
27845,Social service
27846,"Charities, Medical"
27847,Medical social work -- United States
27848,"Franco-Prussian War, 1870-1871 -- Diplomatic history"
27849,Magicians -- Great Britain -- Biography
27850,"Carlton, 1881-1941"
27851,"Harvey, William, 1578-1657 -- Portraits"
27852,Indians of North America -- Missouri River Valley
27853,Assiniboine Indians
27854,Decoration and ornament -- Art Nouveau
27855,"Mexico -- History -- Spanish colony, 1540-1810 -- Fiction"
27856,Bedbugs
27857,Plague -- Russia (Federation) -- Moscow -- Early works to 1800
27858,"Great Britain. Army. Regiment of Foot, 1st (Royal Scots)"
27859,Plants -- Pacific Ocean
27860,Igneous rocks -- Fiji -- Vanua Levu
27861,Geology -- Fiji -- Vanua Levu
27862,Geology -- Fiji
27863,Natural history -- Fiji
27864,Vanua Levu (Fiji) -- Description and travel
27865,Ukraine -- Social life and customs -- Fiction
27866,Revolutionaries -- Poetry
27867,"Wallace, William, Sir, -1305 -- Poetry"
27868,Nationalists -- Poetry
27869,Guerrillas -- Poetry
27870,"Scotland -- History -- Wallace's Rising, 1297-1304 -- Poetry"
27871,"Christ Church Cathedral (Oxford, England)"
27872,"Short stories, French -- Translations into German"
27873,Trials (Espionage) -- New York (State) -- Tappan
27874,"André, John, 1751-1780 -- Trials, litigation, etc."
27875,"United States -- History -- Revolution, 1775-1783 -- Collaborationists"
27876,Courts-martial and courts of inquiry -- United States -- History -- 18th century
27877,Mormon Church -- Missions -- Denmark
27878,Mormon Church -- Missions -- Sweden
27879,"Snow, Erastus Fairbanks, 1818-1888 -- Correspondence"
27880,Lehigh River Valley (Pa.) -- Pictorial works
27881,Hunting -- Africa
27882,"Lavater, Johann Caspar, 1741-1801 -- Correspondence"
27883,Finland -- History -- Fiction
27884,Deerpark (N.Y. : Town) -- History
27885,Brazilian literature -- History and criticism
27886,Sinagua culture
27887,Montezuma Castle National Monument (Ariz.)
27888,English literature -- Irish authors
27889,Dolls
27890,Lutheran Church -- Sermons
27891,"Longman, Brown, Green, and Longmans -- Catalogs"
27892,Natural history -- England -- Birmingham
27893,Adventure and adventurers -- Juvenile poetry
27894,Hares -- Juvenile poetry
27895,Ohio River -- History
27896,"Great Britain -- History -- Tudors, 1485-1603 -- Sources"
27897,China -- Commerce -- Russia
27898,Discoveries in geography -- Russian
27899,Russia -- Commerce -- China
27900,Siberia (Russia) -- History
27901,Islands of the Pacific
27902,Popular literature -- United States
27903,Game and game-birds -- United States
27904,Whole body counters
27905,Tabernacle -- Juvenile fiction
27906,"Bible stories, English -- Juvenile fiction"
27907,Greek poetry -- Translations into Finnish
27908,"World War, 1914-1918 -- France -- Reims"
27909,Reims (France) -- History
27910,Great Britain. Army -- Military life -- Poetry
27911,Free Methodist Church of North America
27912,"Osborne, Zenas"
27913,Paraffin injections
27914,Linotype
27915,Ohio River Valley -- Antiquities
27916,"Clark, John, 1758-1833"
27917,Methodist Episcopal Church -- Clergy
27918,Cruisers (Warships) -- Juvenile fiction
27919,Military hospitals -- Juvenile fiction
27920,First aid in illness and injury -- Juvenile fiction
27921,"Lincoln, Abraham, 1809-1865 -- Ethics"
27922,"Lincoln, Abraham, 1809-1865 -- Political career before 1861"
27923,"Bourbon, Charles, duc de, 1490-1527 -- Fiction"
27924,Finland -- Church history
27925,Istanbul (Turkey) -- Pictorial works
27926,Provençal language -- Grammar
27927,"Building, Fireproof"
27928,Burglary
27929,Safes
27930,Tobacco pipes
27931,"Cooking, New Zealand"
27932,"Biographical fiction, French"
27933,"Authors, Norwegian -- 19th century -- Correspondence"
27934,"Bjørnson, Bjørnstjerne, 1832-1910 -- Correspondence"
27935,"Dreyfus, Alfred, 1859-1935 -- Fiction"
27936,"Voltaire, 1694-1778 -- Translations into English"
27937,"Macatawa, Lake, Region (Mich.) -- Fiction"
27938,Nursing -- Vocational guidance -- 19th century
27939,Nursing -- History -- 19th century
27940,Nursing -- Education -- 19th century
27941,"United States -- History -- Revolution, 1775-1783 -- Registers"
27942,Game reserves
27943,"Pilawin (Volhynia, Ukraine)"
27944,Mississippi River -- Description and travel -- Early works to 1800
27945,Minnesota -- Description and travel -- Early works to 1800
27946,"Dakota language -- Glossaries, vocabularies, etc."
27947,Northwestern states -- Description and travel -- Early works to 1800
27948,"Ojibwa language -- Glossaries, vocabularies, etc."
27949,Indians of North America -- Northwestern states -- Early works to 1800
27950,Literature and spiritualism
27951,"Cortés, Hernán, 1485-1547 -- Juvenile literature"
27952,"Mexico -- History -- Conquest, 1519-1540 -- Juvenile literature"
27953,Greek drama (Comedy) -- Translations into Latin
27954,Christian women -- Biography -- Juvenile literature
27955,Faith -- Drama
27956,"World War, 1914-1918 -- England -- Drama"
27957,Women -- Southern States -- Fiction
27958,"Berry, Marie-Caroline de Bourbon-Sicile, duchesse de, 1798-1870 -- Fiction"
27959,Scottish poetry -- To 1700
27960,English poetry -- Scottish authors
27961,Ireland -- Social life and customs -- 19th century
27962,Judges -- Ireland -- Biography
27963,Ireland -- Social life and customs -- 18th century
27964,"Barrington, Jonah, Sir, 1760-1834"
27965,Baking -- United States
27966,Baked products industry -- United States
27967,Swedish literature -- History and criticism
27968,Sculptors -- United States
27969,Tanks (Military science)
27970,South Pole -- Discovery and exploration
27971,"Russo-Turkish War, 1787-1792"
27972,Nuclear energy -- Popular works
27973,Batik
27974,Pygmalion (Greek mythology) -- Poetry
27975,"Geology, Stratigraphic -- Eocene"
27976,Paleontology -- Eocene
27977,Geology -- Wyoming -- Fossil Butte National Monument
27978,"Fossil Butte National Monument, Wyo."
27979,"Lambert, Mary Alice Cannon, 1828-"
27980,Service (Theology)
27981,"Eskildz, Niels P. L., 1836-"
27982,Cycling -- Italy
27983,Monasteries -- England
27984,"Great Britain -- History -- Norman period, 1066-1154 -- Sources"
27985,"Cobbett, William 1763-1835"
27986,"Fitzherbert, Maria Anne, 1756-1837"
27987,Libraries -- History -- To 400
27988,"Tower of London (London, England) -- Fiction"
27989,"Grey, Jane, Lady, 1537-1554 -- Fiction"
27990,Public housing -- England -- London
27991,Poor -- England -- London -- History -- 19th century
27992,England -- Social life and customs -- 17th century -- Fiction
27993,Collotype
27994,"Women authors, English"
27995,"Calvin, Jean, 1509-1564"
27996,Lynn (Mass.)
27997,"Lye, Joseph, 1792-1834"
27998,Palaces -- Spain -- Granada -- Fiction
27999,"Alhambra (Granada, Spain) -- Fiction"
28000,Palaces -- Spain -- Granada
28001,"Irving, Washington, 1783-1859 -- Travel -- Spain"
28002,Submarines (Ships) -- Design and construction -- Juvenile literature
28003,Submarines (Ships) -- Models -- Juvenile literature
28004,Submarine warfare -- Juvenile literature
28005,"World War, 1914-1918 -- Naval operations -- Submarine -- Juvenile literature"
28006,Submarines (Ships) -- Juvenile literature
28007,Great Britain. Army. King's Liverpool Regiment
28008,Game and game-birds -- North America
28009,Sabbat
28010,"Confederate States of America. Army. Virginia Cavalry Regiment, 2nd"
28011,"Epic poetry, Latin -- Translations into Scots"
28012,Homosexuality and literature
28013,Landscape painters -- United States
28014,"Landscape painting, American"
28015,Artists' spouses
28016,Artists -- Relations with women
28017,Saint Lawrence River -- Description and travel
28018,"Library science -- Great Britain -- Handbooks, manuals, etc."
28019,"Libraries -- Great Britain -- Handbooks, manuals, etc."
28020,"Confederate States of America. Army. Tennessee Infantry Regiment, 13th"
28021,Education -- Germany -- Fiction
28022,"O'Brien, Donat Henchy, 1785-1857"
28023,Great Britain. Royal Navy -- Officers -- Biography
28024,British -- Armenia -- Fiction
28025,Capitalists and financiers -- Drama
28026,Icons -- Cult
28027,Idols and images -- Worship
28028,"Mary, Blessed Virgin, Saint -- Assumption -- Sermons -- Early works to 1800"
28029,Canada -- Emigration and immigration -- History -- Drama
28030,Canada -- Description and travel -- Drama
28031,Great Britain -- Social life and customs -- 20th century -- Drama
28032,Painting -- United States
28033,"United States. Army. Pennsylvania Infantry Regiment, 83rd (1861-1865)"
28034,"Drummond, Bulldog (Fictitious character) -- Fiction"
28035,"Seume, Johann Gottfried, 1763-1810 -- Travel -- Italy"
28036,"Seume, Johann Gottfried, 1763-1810"
28037,"Nicolay, Paul, friherre, 1860-1919"
28038,"Julian, the Hospitaller, Saint"
28039,Fear in children -- Juvenile fiction
28040,Wawenock Indians -- Folklore
28041,Wawenock language -- Texts
28042,Upper class -- United States -- Fiction
28043,Bohemia (Czech Republic) -- History -- To 1526
28044,Bohemia (Czech Republic) -- History -- 1526-1618
28045,New England -- Description and travel -- Juvenile fiction
28046,Kerry (Ireland) -- Social life and customs
28047,Convict ships
28048,Geology -- Wyoming -- Devils Tower National Monument
28049,Dry Tortugas National Park (Fla.)
28050,Fort Jefferson (Fla.)
28051,"White, Jim, 1882-1946"
28052,Carlsbad Caverns National Park (N.M.) -- History
28053,Public works -- Pennsylvania -- Pittsburgh
28054,Streets -- Pennsylvania -- Pittsburgh
28055,Fenians -- Biography
28056,"O'Donovan Rossa, Jeremiah, 1831-1915"
28057,"Stair, John Dalrymple, Earl of, 1648-1707 -- Fiction"
28058,Charlottesville (Va.) -- Guidebooks
28059,Albemarle County (Va.) -- Guidebooks
28060,"Peter I, Emperor of Russia, 1672-1725 -- Drama"
28061,"Teach, Edward, -1718 -- Juvenile fiction"
28062,Redemptioners -- Juvenile fiction
28063,"Great Britain. Royal Navy -- Medals, badges, decorations, etc."
28064,"Great Britain. Army -- Medals, badges, decorations, etc."
28065,Eskimos -- Juvenile literature
28066,"Stenbäck, Lars, 1811-1870"
28067,"Gutenberg, Johann, 1397?-1468 -- Fiction"
28068,"Pickett, George E. (George Edward), 1825-1875"
28069,Emblems -- England -- History
28070,Emblems in literature
28071,"Emblem books, English -- History"
28072,Kachari (Indic people)
28073,Bodo language
28074,Fairy tales -- Czech Republic
28075,Fairy tales -- Hungary
28076,"Schweitzer, Albert, 1875-1965"
28077,"Missionaries, Medical -- Gabon -- Biography"
28078,Missions -- Gabon
28079,"Lambaréné (Moyen-Ogooué, Gabon)"
28080,"Missions, Medical -- Gabon"
28081,Dutch -- Australia -- Juvenile fiction
28082,"Sweden -- History -- Gustav I Vasa, 1523-1560 -- Fiction"
28083,Heaven in literature
28084,"Hell -- Christianity -- History of doctrines -- Middle Ages, 600-1500"
28085,"Heaven -- Christianity -- History of doctrines -- Middle Ages, 600-1500"
28086,Christian saints -- Ireland
28087,Hell in literature
28088,"Christian literature, Irish -- History and criticism"
28089,Fís Adamnáin
28090,Land tenure -- Russia
28091,Agricultural laborers -- Russia
28092,Mir
28093,Dutch fiction -- Translations into French
28094,Spanish drama (Comedy)
28095,Finnish Americans -- Fiction
28096,Statesmen's spouses -- Great Britain -- Biography
28097,Benedictines -- Rules
28098,Sex customs -- United States -- History -- 19th century
28099,Kissing -- Humor
28100,Kissing in literature
28101,Kissing -- Anecdotes
28102,"United States. Army. Connecticut Infantry Regiment, 6th (1861-1865)"
28103,"René I, King of Naples and Jerusalem, 1409-1480"
28104,"Isabella, Queen, consort of Charles VI, King of France, 1370-1435"
28105,"Jeanne de Bourbon, Queen, consort of Charles V, King of France, 1335-1378"
28106,"Anne, of Brittany, Queen, consort of Louis XII, King of France, 1476-1514"
28107,Indians of North America -- New York (State)
28108,Fiction -- Appreciation -- Fiction
28109,Romances -- Appreciation -- Fiction
28110,"Great Britain. Army. Division, 62nd"
28111,Transatlantic flights -- Juvenile fiction
28112,"World War, 1914-1918 -- War work -- France"
28113,"World War, 1914-1918 -- Refugees -- France"
28114,"Young, Lorenzo Dow, 1807-1895"
28115,Germans -- United States
28116,"World War, 1914-1918 -- Miscellanea"
28117,Maternal and infant welfare -- Great Britain -- History -- 19th century
28118,Mothers -- Great Britain -- Biography
28119,Mother and child -- History -- 19th century
28120,"Chelsea (London, England) -- Fiction"
28121,Chile -- Juvenile fiction
28122,Corals
28123,Morphology (Animals)
28124,Bursa (Turkey) -- Description and travel
28125,"Sévigné, Marie de Rabutin-Chantal, marquise de, 1626-1696"
28126,Household employees -- Drama
28127,Great Britain. Army. London Regiment. 4th (City of London) Battalion
28128,Women -- Drama
28129,"Scientific recreations -- Handbooks, manuals, etc."
28130,"Chemistry -- Experiments -- Handbooks, manuals, etc."
28131,"Tricks -- Handbooks, manuals, etc."
28132,Women -- Germany -- Early works to 1800
28133,Germany -- Social life and customs -- Early works to 1800
28134,Coaching (Transportation) -- Juvenile fiction
28135,Theodore Roosevelt Dam (Ariz.) -- Juvenile fiction
28136,Cliff-dwellers -- Juvenile fiction
28137,Apache Trail (Ariz.) -- Description and travel -- Juvenile fiction
28138,Aegean Islands (Greece and Turkey) -- Description and travel
28139,Helsinki (Finland) -- Biography
28140,"Kihlman, Alfred, 1825-1904"
28141,Lutheran Church -- Clergy -- Biography
28142,Clergy -- Finland -- Helsinki -- Biography
28143,"Napoleon I, Emperor of the French, 1769-1821 -- Relations with British"
28144,"Stephenson, Robert, 1803-1859 -- Juvenile fiction"
28145,"Stephenson, George, 1781-1848 -- Juvenile fiction"
28146,Inventors -- Great Britain -- Juvenile fiction
28147,Locomotives -- History -- Juvenile fiction
28148,Railroads -- Great Britain -- History -- Juvenile fiction
28149,"Sebalduskirche (Nuremberg, Germany)"
28150,Cooking (Oysters)
28151,Waldenses -- Fiction
28152,"Maitland, Frederic William, 1850-1906"
28153,"Philip IV, King of Spain, 1605-1665"
28154,Slave insurrections -- United States -- History
28155,African Americans -- Southern States -- Social conditions -- 19th century
28156,"Taylor, Thomas E."
28157,"King's Mountain, Battle of, S.C., 1780"
28158,"Cowan's Ford, Battle of, N.C., 1781"
28159,Perfumes industry
28160,"United States. Army. Massachusetts Infantry Regiment, 32nd (1862-1865)"
28161,Beards
28162,"Engström, Albert, 1869-1940"
28163,Liverpool (England) -- Description and travel
28164,Farces
28165,Authors -- Anecdotes
28166,Conversion -- Christianity -- Juvenile literature
28167,"Napoleon I, Emperor of the French, 1769-1821 -- Caricatures and cartoons"
28168,"Wrede, Mathilda, 1864-1928"
28169,Beaches -- Juvenile fiction
28170,Oklawaha River (Fla.) -- Description and travel -- Juvenile fiction
28171,Ostrich farms -- Juvenile fiction
28172,Austrian drama -- Translations into Finnish
28173,Publishers and publishing -- United States
28174,Textbooks -- United States
28175,"Catherine, of Genoa, Saint, 1447-1510"
28176,Tannhäuser -- Fiction
28177,Dutch literature -- Translations into French
28178,Spanish fiction -- Translations into German
28179,"Sale, Florentia Wynch, 1790-1853 -- Diaries"
28180,"Sale, Florentia Wynch, 1790-1853 -- Travel -- Afghanistan"
28181,"Afghan Wars -- Personal narratives, British"
28182,Railroads -- United States -- Periodicals
28183,"Prokofiev, Sergey, 1891-1953"
28184,"Prokofiev, Sergey, 1891-1953. Orchestra music"
28185,"Strauss, Richard, 1864-1949"
28186,Gesta Romanorum
28187,"Shakespeare, William, 1564-1616 -- Characters -- Fools"
28188,Clowns in literature
28189,"Shakespeare, William, 1564-1616 -- Knowledge -- Manners and customs"
28190,Manners and customs in literature
28191,Fools and jesters in literature
28192,"Shakespeare, William, 1564-1616 -- Characters -- Clowns"
28193,Exempla in literature
28194,Fools and jesters -- England -- History -- 16th century
28195,Clowns -- England -- History -- 16th century
28196,"Tchaikovsky, Peter Ilich, 1840-1893. Orchestra music"
28197,Sieges
28198,"Rousseau, Jean-Jacques, 1712-1778 -- Influence"
28199,Shipping -- Juvenile fiction
28200,Horology -- History
28201,Paralysis -- Juvenile fiction
28202,Gender identity -- Juvenile fiction
28203,Ethnology -- Scotland -- Orkney
28204,Ethnology -- Scotland -- Shetland
28205,Hunting -- Austria -- Tyrol
28206,Chamois
28207,Hydrocyanic acid -- Therapeutic use
28208,Eye -- Diseases
28209,Four Corners Region -- Juvenile fiction
28210,Uranium -- Juvenile fiction
28211,Atomic bomb -- Juvenile fiction
28212,Pietism -- Finland
28213,"Falkland Islands, Battle of the, 1914"
28214,"Beck, J. T. (Johann Tobias), 1804-1878"
28215,Latin language -- Idioms
28216,Latin language -- Terms and phrases
28217,"Columbus, Christopher -- Juvenile fiction"
28218,"Pinzón, Martín Alonso, 1440?-1493 -- Juvenile fiction"
28219,America -- Discovery and exploration -- Spanish -- Juvenile fiction
28220,Motorcycling -- Juvenile fiction
28221,Newsboys
28222,Hypnotism and crime -- Fiction
28223,Embezzlement -- Juvenile fiction
28224,"Humorous stories, German"
28225,"Munson, Rachel Hall, -1870"
28226,"Horn, Sylvia Hall, 1813-1899"
28227,Indian captivities -- Middle West
28228,"Tieck, Ludwig, 1773-1853. Leben und Tod der heiligen Genoveva"
28229,"Laestadius, L. L. (Lars Levi), 1800-1861"
28230,Cities and towns -- Latin America
28231,Capitals (Cities) -- Latin America
28232,Great Britain. Army. Queen's Own Cameron Highlanders
28233,"World War, 1914-1918 -- Regimental histories -- Great Britain -- Queen's Own Cameron Highlanders"
28234,Nauvoo (Ill.) -- History
28235,Mormons -- Illinois -- Nauvoo
28236,"Kingdom of the Two Sicilies -- History -- Revolution, 1848"
28237,"Petrarca, Francesco, 1304-1374 -- Translations into English"
28238,"Mother Goose -- Parodies, imitations, etc."
28239,Utah Expedition (1857-1858) -- Fiction
28240,Sled dog racing -- Juvenile fiction
28241,Urban animals
28242,Manti (Utah) -- Biography
28243,Mormon pioneers -- Utah -- Manti -- Biography
28244,Pioneers -- Utah -- Manti -- Biography
28245,"Cox, Orville Southerland, 1814-1888"
28246,Flights around the world -- Juvenile fiction
28247,Donegal (Ireland : County) -- Fiction
28248,Irish -- Scotland -- Fiction
28249,"Great Britain -- History -- Richard III, 1483-1485 -- Fiction"
28250,"Nordenskiöld, A. E. (Adolf Erik), 1832-1901"
28251,War songs -- United States -- Texts
28252,Gothic language -- Grammar
28253,Great Britain. Royal Naval Air Service -- Biography
28254,"Air pilots, Military -- Canada -- Biography"
28255,Seaplanes -- History
28256,"Air pilots, Military -- Great Britain -- Biography"
28257,"Hallam, T. D."
28258,"Newton, Isaac, Sir, 1642-1727"
28259,William Blackwood and Sons
28260,English periodicals -- 19th century -- History
28261,Blackwood's Edinburgh magazine
28262,"Eyth, Max, 1836-1906"
28263,Indians of North America -- Pennsylvania -- Languages
28264,Indians of North America -- Pennsylvania
28265,Reorganized Church of Jesus Christ of Latter Day Saints -- Government
28266,Natural history -- Brazil
28267,Brazil -- Social life and customs -- 19th century
28268,"Walls, Roman -- Great Britain"
28269,Symbolism (Literary movement)
28270,"Hicks, Elias, 1748-1830"
28271,Hicks family
28272,"College verse, English -- England -- Oxford"
28273,United States -- History -- War of 1812 -- Biography
28274,"United States -- History -- Revolution, 1775-1783 -- Medals"
28275,United States -- History -- War of 1812 -- Medals
28276,"Great Britain. Army. Territorial Army. Division, 56th (London)"
28277,Life insurance
28278,"Great Britain -- History -- Edward VII, 1901-1910 -- Drama"
28279,Guerrillas -- Confederate States of America -- Biography
28280,"Saint Francois County (Mo.) -- History, Military -- 19th century"
28281,Guerrillas -- Missouri -- Saint Francois County -- Biography
28282,"Missouri -- History -- Civil War, 1861-1865 -- Underground movements"
28283,Saint Francois County (Mo.) -- Biography
28284,"Hildebrand, Samuel S., 1836-1872"
28285,Hildebrand family
28286,"Missouri -- History -- Civil War, 1861-1865 -- Personal narratives"
28287,Sinai (Egypt) -- History
28288,Local government -- England
28289,City and town life -- England -- History
28290,"Cities and towns, Medieval -- England"
28291,"Great Britain -- History -- Lancaster and York, 1399-1485"
28292,"Marne, 2nd Battle of the, France, 1918"
28293,Czech fiction -- Translations into Finnish
28294,Scientific recreations -- Juvenile literature
28295,Tricksters -- Juvenile fiction
28296,Sleds -- Juvenile fiction
28297,Fortification -- Juvenile fiction
28298,Snowballs -- Juvenile fiction
28299,Interstellar communication -- Fiction
28300,Jews -- Spain
28301,Moriscos
28302,"United States. Army. Wisconsin Infantry Regiment, 24th (1862-1865)"
28303,"Saint-Mihiel, Battle of, Saint-Mihiel, France, 1918"
28304,Rogues and vagabonds -- England -- Fiction
28305,Italian language -- Grammar
28306,Italian language -- Textbooks for foreign speakers -- English
28307,Beef cattle -- Illinois -- History
28308,Cattle trade -- Illinois -- History
28309,"Great Britain. Army. Light Dragoons, 3rd"
28310,"United States. Army. Massachusetts Infantry Regiment, 36th (1862-1865)"
